,부상종류,설명,상세설명
0,염좌,삠,"관절부위의 인대 혹은 근육이 일부 늘어나거나 찢어져 통증,부어오름으로 인해 관절의 움직임이 불편한 부상"
1,골절,,뼈가 완전히 부러지거나 금이 가는 경우 (추후에 알게 된 경우도 포함)
2,탈구,빠짐,"관절을 구성하는 골, 연골, 인대 등이 정상적 위치에서 이탈하는 부상. 흔히 뼈가 빠졌다고 일컫는 부상"
3,열상,찢어짐,피부가 찢어지는 부상
4,절단,,"신체의 일부가 잘리는 부상. 손발톱, 머리카락 등의 절단까지
포함"
5,찰과상,긁힘,마찰에 의해 피부의 표면에 입는 상처
6,출혈,,어떤충격에의해혈액이몸밖으로나오는부상
7,좌상,타박상,"내부의 근육, 장기 등이 충격을 받는 부상. 멍, 통증, 부어오름 등의 증상이 수반됨"
8,자상,찔림+베임,외부의 어떤 날카로운 물체 등에 의해 피부가 찔리거나 베여서 생긴 상처
9,통증,,"물리적인 충격이나 근육의 반복적인 사용으로 인해 생기는
불쾌하고 아픈 감각"
10,염증,곪음,신체 조직이 손상을 입어 나타나는 체내의 반응. 부어오르거나 고름이 나타남
11,파열,터짐,외부의 힘 또는 과도한 움직임으로 인해 인대나 근육이 끊어지는 경우
